"Country (ISO 3166-1)",Place,Lattitude,Longitude,"Radiation January","Radiation February","Radiation March","Radiation April","Radiation May","Radiation June","Radiation July","Radiation August","Radiation September","Radiation October","Radiation November","Radiation December"
BG,"Sofia Obs.",42.65,23.38,4.68,8.02,11.43,15.38,19.08,21.46,21.21,18.37,13.20,9.42,5.83,3.56
