"Country (ISO 3166-1)",Place,Lattitude,Longitude,"Radiation January","Radiation February","Radiation March","Radiation April","Radiation May","Radiation June","Radiation July","Radiation August","Radiation September","Radiation October","Radiation November","Radiation December"
MA,Casablanca,33.57,-7.67,10.47,14.43,18.22,22.69,25.49,26.40,26.16,24.11,20.81,15.25,11.49,9.22
